timestamp,pump1_timestamp,pump1_pump_id,pump1_rotation_speed_rpm,pump1_rotation_speed_hz,pump1_pump_enabled,pump1_standby_mode,pump1_drive_power,pump1_drive_current,pump1_drive_voltage,pump1_temp_motor,pump1_temp_electronics,pump1_temp_power_stage,pump1_operating_time_pump,pump1_operating_time_electronics,pump1_status,pump2_timestamp,pump2_pump_id,pump2_rotation_speed_rpm,pump2_rotation_speed_hz,pump2_pump_enabled,pump2_standby_mode,pump2_drive_power,pump2_drive_current,pump2_drive_voltage,pump2_temp_motor,pump2_temp_electronics,pump2_temp_power_stage,pump2_operating_time_pump,pump2_operating_time_electronics,pump2_status,sensor1_timestamp,sensor1_sensor_id,sensor1_channel,sensor1_pressure_value,sensor1_status,sensor2_timestamp,sensor2_sensor_id,sensor2_channel,sensor2_pressure_value,sensor2_status
2025-08-12 10:15:29.086346,2025-08-12 10:15:29.086346,Pump_1,1563,26,True,False,213,0.52,402.46,32,34,37,6,51,OK,2025-08-12 10:15:30.051557,Pump_2,1547,26,True,False,204,0.5,402.22,33,35,38,10,58,OK,2025-08-12 10:15:30.684700,Sensor_1,1,0.05711,OK,2025-08-12 10:15:30.748714,Sensor_2,2,0.04886,OK
2025-08-12 10:15:31.758947,2025-08-12 10:15:31.758947,Pump_1,1566,26,True,False,216,0.52,402.46,32,35,37,6,51,OK,2025-08-12 10:15:32.621707,Pump_2,1556,26,True,False,204,0.5,402.22,33,35,38,10,58,OK,2025-08-12 10:15:33.631228,Sensor_1,1,0.05697,OK,2025-08-12 10:15:33.691240,Sensor_2,2,0.04885,OK
2025-08-12 10:15:34.699909,2025-08-12 10:15:34.699909,Pump_1,1560,26,True,False,216,0.52,402.54,33,34,37,6,51,OK,2025-08-12 10:15:35.276526,Pump_2,1570,26,True,False,207,0.51,402.3,33,35,38,10,58,OK,2025-08-12 10:15:36.219378,Sensor_1,1,0.05691,OK,2025-08-12 10:15:36.282398,Sensor_2,2,0.04877,OK
2025-08-12 10:15:37.296633,2025-08-12 10:15:37.296633,Pump_1,1544,26,True,False,214,0.52,402.54,33,35,37,6,51,OK,2025-08-12 10:15:37.883766,Pump_2,1563,26,True,False,206,0.51,402.22,33,35,38,10,58,OK,2025-08-12 10:15:38.842007,Sensor_1,1,0.05685,OK,2025-08-12 10:15:38.905021,Sensor_2,2,0.04871,OK
2025-08-12 10:15:39.918170,2025-08-12 10:15:39.918170,Pump_1,1565,26,True,False,213,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:15:40.858680,Pump_2,1554,26,True,False,206,0.51,402.22,33,35,38,10,58,OK,2025-08-12 10:15:41.496113,Sensor_1,1,0.056740000000000006,OK,2025-08-12 10:15:41.851194,Sensor_2,2,0.04863000000000001,OK
2025-08-12 10:15:42.861786,2025-08-12 10:15:42.861786,Pump_1,1570,26,True,False,214,0.52,402.54,33,35,38,6,51,OK,2025-08-12 10:15:43.625080,Pump_2,1546,26,True,False,208,0.51,402.22,33,35,38,10,58,OK,2025-08-12 10:15:44.599580,Sensor_1,1,0.056639999999999996,OK,2025-08-12 10:15:44.647591,Sensor_2,2,0.048600000000000004,OK
2025-08-12 10:15:45.656819,2025-08-12 10:15:45.656819,Pump_1,1556,26,True,False,214,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:15:46.363034,Pump_2,1559,26,True,False,207,0.51,402.22,33,35,38,10,58,OK,2025-08-12 10:15:47.190795,Sensor_1,1,0.05665,OK,2025-08-12 10:15:47.238074,Sensor_2,2,0.048440000000000004,OK
2025-08-12 10:15:48.241882,2025-08-12 10:15:48.241882,Pump_1,1545,26,True,False,214,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:15:49.111270,Pump_2,1565,26,True,False,206,0.51,402.14,33,35,38,10,58,OK,2025-08-12 10:15:49.886719,Sensor_1,1,0.056639999999999996,OK,2025-08-12 10:15:49.941731,Sensor_2,2,0.048499999999999995,OK
2025-08-12 10:15:50.972373,2025-08-12 10:15:50.988376,Pump_1,1560,26,True,False,214,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:15:51.766901,Pump_2,1563,26,True,False,205,0.5,402.22,33,35,39,10,58,OK,2025-08-12 10:15:52.708149,Sensor_1,1,0.05653,OK,2025-08-12 10:15:52.756160,Sensor_2,2,0.048470000000000006,OK
2025-08-12 10:15:53.764611,2025-08-12 10:15:53.776614,Pump_1,1568,26,True,False,213,0.52,402.38,33,35,38,6,51,OK,2025-08-12 10:15:54.373749,Pump_2,1550,26,True,False,205,0.51,402.22,33,35,39,10,58,OK,2025-08-12 10:15:55.314751,Sensor_1,1,0.05646,OK,2025-08-12 10:15:55.362762,Sensor_2,2,0.04842,OK
2025-08-12 10:15:56.367606,2025-08-12 10:15:56.367606,Pump_1,1552,26,True,False,213,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:15:57.334349,Pump_2,1546,26,True,False,204,0.5,402.22,33,35,39,10,58,OK,2025-08-12 10:15:58.114082,Sensor_1,1,0.05641,OK,2025-08-12 10:15:58.178097,Sensor_2,2,0.048369999999999996,OK
2025-08-12 10:15:59.194569,2025-08-12 10:15:59.209572,Pump_1,1548,26,True,False,214,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:15:59.971439,Pump_2,1561,26,True,False,204,0.5,402.22,33,36,39,10,58,OK,2025-08-12 10:16:00.950182,Sensor_1,1,0.056280000000000004,OK,2025-08-12 10:16:01.011196,Sensor_2,2,0.04828,OK
2025-08-12 10:16:02.038791,2025-08-12 10:16:02.065796,Pump_1,1558,26,True,False,214,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:16:02.802081,Pump_2,1568,26,True,False,207,0.51,402.22,33,35,39,10,58,OK,2025-08-12 10:16:03.599669,Sensor_1,1,0.05621,OK,2025-08-12 10:16:03.647680,Sensor_2,2,0.04826,OK
2025-08-12 10:16:04.657490,2025-08-12 10:16:04.657490,Pump_1,1569,26,True,False,213,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:16:05.570981,Pump_2,1564,26,True,False,206,0.51,402.3,33,35,39,10,58,OK,2025-08-12 10:16:06.334234,Sensor_1,1,0.05607,OK,2025-08-12 10:16:06.398248,Sensor_2,2,0.04816,OK
2025-08-12 10:16:07.421605,2025-08-12 10:16:07.421605,Pump_1,1554,26,True,False,214,0.52,402.54,33,35,38,6,51,OK,2025-08-12 10:16:08.144070,Pump_2,1549,26,True,False,207,0.51,402.22,33,35,39,10,58,OK,2025-08-12 10:16:09.138866,Sensor_1,1,0.05602000000000001,OK,2025-08-12 10:16:09.199880,Sensor_2,2,0.04813,OK
2025-08-12 10:16:10.224134,2025-08-12 10:16:10.240138,Pump_1,1544,26,True,False,214,0.52,402.54,33,35,38,6,51,OK,2025-08-12 10:16:10.987313,Pump_2,1547,26,True,False,206,0.51,402.3,33,36,39,10,58,OK,2025-08-12 10:16:11.788084,Sensor_1,1,0.055999999999999994,OK,2025-08-12 10:16:11.852099,Sensor_2,2,0.04811,OK
2025-08-12 10:16:12.857917,2025-08-12 10:16:12.857917,Pump_1,1564,26,True,False,213,0.52,402.54,33,35,38,6,51,OK,2025-08-12 10:16:13.735150,Pump_2,1560,26,True,False,206,0.51,402.22,33,35,39,10,58,OK,2025-08-12 10:16:14.395416,Sensor_1,1,0.055940000000000004,OK,2025-08-12 10:16:14.569456,Sensor_2,2,0.04807,OK
2025-08-12 10:16:15.573242,2025-08-12 10:16:15.589245,Pump_1,1569,26,True,False,212,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:16:16.477447,Pump_2,1568,26,True,False,205,0.5,402.22,33,36,39,10,58,OK,2025-08-12 10:16:17.401741,Sensor_1,1,0.055830000000000005,OK,2025-08-12 10:16:17.465755,Sensor_2,2,0.04797,OK
2025-08-12 10:16:18.469040,2025-08-12 10:16:18.469040,Pump_1,1558,26,True,False,213,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:16:19.052171,Pump_2,1563,26,True,False,205,0.5,402.22,33,35,39,10,58,OK,2025-08-12 10:16:20.025007,Sensor_1,1,0.05572,OK,2025-08-12 10:16:20.089022,Sensor_2,2,0.04796,OK
2025-08-12 10:16:21.103652,2025-08-12 10:16:21.103652,Pump_1,1546,26,True,False,214,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:16:21.980330,Pump_2,1550,26,True,False,204,0.5,402.14,33,35,39,10,58,OK,2025-08-12 10:16:22.616137,Sensor_1,1,0.055700000000000006,OK,2025-08-12 10:16:22.680151,Sensor_2,2,0.04792,OK
2025-08-12 10:16:23.690221,2025-08-12 10:16:23.690221,Pump_1,1567,26,True,False,215,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:16:24.585784,Pump_2,1547,26,True,False,204,0.5,402.14,33,35,39,10,58,OK,2025-08-12 10:16:25.543643,Sensor_1,1,0.05563,OK,2025-08-12 10:16:25.590654,Sensor_2,2,0.04786,OK
2025-08-12 10:16:26.655907,2025-08-12 10:16:26.662909,Pump_1,1569,26,True,False,213,0.52,402.38,33,35,38,6,51,OK,2025-08-12 10:16:27.241184,Pump_2,1563,26,True,False,204,0.5,402.14,33,36,39,10,58,OK,2025-08-12 10:16:28.165735,Sensor_1,1,0.05553,OK,2025-08-12 10:16:28.229750,Sensor_2,2,0.047670000000000004,OK
2025-08-12 10:16:29.235409,2025-08-12 10:16:29.235409,Pump_1,1555,26,True,False,212,0.52,402.38,33,35,38,6,51,OK,2025-08-12 10:16:29.816541,Pump_2,1566,26,True,False,204,0.5,402.22,33,35,39,10,58,OK,2025-08-12 10:16:30.820791,Sensor_1,1,0.055439999999999996,OK,2025-08-12 10:16:30.884806,Sensor_2,2,0.04776,OK
2025-08-12 10:16:31.890200,2025-08-12 10:16:31.890200,Pump_1,1549,26,True,False,213,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:16:32.775443,Pump_2,1565,26,True,False,203,0.5,402.22,33,36,39,10,58,OK,2025-08-12 10:16:33.604644,Sensor_1,1,0.05532,OK,2025-08-12 10:16:33.790687,Sensor_2,2,0.04771,OK
2025-08-12 10:16:34.815212,2025-08-12 10:16:34.831215,Pump_1,1562,26,True,False,214,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:16:35.494365,Pump_2,1547,26,True,False,203,0.5,402.22,33,35,39,10,58,OK,2025-08-12 10:16:36.434601,Sensor_1,1,0.05532,OK,2025-08-12 10:16:36.497616,Sensor_2,2,0.04765,OK
2025-08-12 10:16:37.500896,2025-08-12 10:16:37.500896,Pump_1,1568,26,True,False,212,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:16:38.085045,Pump_2,1554,26,True,False,203,0.5,402.22,33,36,39,10,58,OK,2025-08-12 10:16:39.024610,Sensor_1,1,0.05525000000000001,OK,2025-08-12 10:16:39.088625,Sensor_2,2,0.04764,OK
2025-08-12 10:16:40.090105,2025-08-12 10:16:40.090105,Pump_1,1550,26,True,False,212,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:16:41.033621,Pump_2,1558,26,True,False,203,0.5,402.22,33,36,39,10,58,OK,2025-08-12 10:16:41.679785,Sensor_1,1,0.055170000000000004,OK,2025-08-12 10:16:41.863827,Sensor_2,2,0.04755,OK
2025-08-12 10:16:42.891121,2025-08-12 10:16:42.910126,Pump_1,1550,26,True,False,212,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:16:43.666862,Pump_2,1570,26,True,False,204,0.5,402.22,33,36,39,10,58,OK,2025-08-12 10:16:44.639082,Sensor_1,1,0.05502,OK,2025-08-12 10:16:44.703096,Sensor_2,2,0.0475,OK
2025-08-12 10:16:45.717343,2025-08-12 10:16:45.717343,Pump_1,1565,26,True,False,212,0.52,402.54,33,35,38,6,51,OK,2025-08-12 10:16:46.289941,Pump_2,1556,26,True,False,205,0.51,402.22,33,36,39,10,58,OK,2025-08-12 10:16:47.182160,Sensor_1,1,0.05504,OK,2025-08-12 10:16:47.230171,Sensor_2,2,0.04746,OK
2025-08-12 10:16:48.240437,2025-08-12 10:16:48.240437,Pump_1,1566,26,True,False,212,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:16:48.961168,Pump_2,1546,26,True,False,204,0.5,402.14,33,36,39,10,58,OK,2025-08-12 10:16:49.756377,Sensor_1,1,0.054939999999999996,OK,2025-08-12 10:16:49.804388,Sensor_2,2,0.04739,OK
2025-08-12 10:16:50.811622,2025-08-12 10:16:50.811622,Pump_1,1546,26,True,False,213,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:16:51.775923,Pump_2,1549,26,True,False,203,0.5,402.14,33,36,39,10,58,OK,2025-08-12 10:16:52.539475,Sensor_1,1,0.05483,OK,2025-08-12 10:16:52.729519,Sensor_2,2,0.04735,OK
2025-08-12 10:16:53.734253,2025-08-12 10:16:53.734253,Pump_1,1550,26,True,False,212,0.52,402.38,33,35,38,6,51,OK,2025-08-12 10:16:54.430788,Pump_2,1566,26,True,False,202,0.5,402.14,33,36,39,10,58,OK,2025-08-12 10:16:55.434117,Sensor_1,1,0.05475,OK,2025-08-12 10:16:55.498132,Sensor_2,2,0.04734,OK
2025-08-12 10:16:56.514726,2025-08-12 10:16:56.514726,Pump_1,1568,26,True,False,212,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:16:57.262078,Pump_2,1569,26,True,False,202,0.5,402.14,33,36,39,10,58,OK,2025-08-12 10:16:58.176302,Sensor_1,1,0.05465,OK,2025-08-12 10:16:58.233315,Sensor_2,2,0.04725,OK
2025-08-12 10:16:59.242587,2025-08-12 10:16:59.250589,Pump_1,1566,26,True,False,211,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:16:59.996777,Pump_2,1562,26,True,False,202,0.5,402.14,33,36,39,10,58,OK,2025-08-12 10:17:00.776568,Sensor_1,1,0.054610000000000006,OK,2025-08-12 10:17:00.840582,Sensor_2,2,0.0472,OK
2025-08-12 10:17:01.841073,2025-08-12 10:17:01.841073,Pump_1,1546,26,True,False,210,0.52,402.38,33,35,38,6,51,OK,2025-08-12 10:17:02.636274,Pump_2,1545,26,True,False,202,0.5,402.22,33,36,39,10,58,OK,2025-08-12 10:17:03.532375,Sensor_1,1,0.0545,OK,2025-08-12 10:17:03.591393,Sensor_2,2,0.04716,OK
2025-08-12 10:17:04.609308,2025-08-12 10:17:04.609308,Pump_1,1554,26,True,False,211,0.52,402.38,33,35,38,6,51,OK,2025-08-12 10:17:05.322509,Pump_2,1552,26,True,False,203,0.5,402.22,33,36,39,10,58,OK,2025-08-12 10:17:06.181632,Sensor_1,1,0.05441,OK,2025-08-12 10:17:06.286656,Sensor_2,2,0.047119999999999995,OK
2025-08-12 10:17:07.353934,2025-08-12 10:17:07.369938,Pump_1,1568,26,True,False,212,0.52,402.38,33,35,38,6,51,OK,2025-08-12 10:17:08.167729,Pump_2,1563,26,True,False,203,0.5,402.22,33,36,39,10,58,OK,2025-08-12 10:17:08.868885,Sensor_1,1,0.054400000000000004,OK,2025-08-12 10:17:08.932900,Sensor_2,2,0.04705,OK
2025-08-12 10:17:09.940188,2025-08-12 10:17:09.940188,Pump_1,1561,26,True,False,211,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:17:10.686731,Pump_2,1568,26,True,False,203,0.5,402.22,33,36,39,10,58,OK,2025-08-12 10:17:11.460924,Sensor_1,1,0.054310000000000004,OK,2025-08-12 10:17:11.523938,Sensor_2,2,0.04704,OK
2025-08-12 10:17:12.530257,2025-08-12 10:17:12.530257,Pump_1,1547,26,True,False,211,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:17:13.479800,Pump_2,1559,26,True,False,201,0.5,402.14,34,36,39,10,58,OK,2025-08-12 10:17:14.275997,Sensor_1,1,0.0542,OK,2025-08-12 10:17:14.323027,Sensor_2,2,0.04698000000000001,OK
2025-08-12 10:17:15.329261,2025-08-12 10:17:15.332261,Pump_1,1559,26,True,False,211,0.52,402.54,33,35,38,6,51,OK,2025-08-12 10:17:16.070429,Pump_2,1547,26,True,False,202,0.5,402.14,34,36,39,10,58,OK,2025-08-12 10:17:17.105159,Sensor_1,1,0.0541,OK,2025-08-12 10:17:17.169173,Sensor_2,2,0.046950000000000006,OK
2025-08-12 10:17:18.172986,2025-08-12 10:17:18.172986,Pump_1,1571,26,True,False,212,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:17:18.895167,Pump_2,1555,26,True,False,202,0.5,402.14,34,36,39,11,58,OK,2025-08-12 10:17:19.696352,Sensor_1,1,0.05404,OK,2025-08-12 10:17:19.744363,Sensor_2,2,0.04687,OK
2025-08-12 10:17:20.748977,2025-08-12 10:17:20.748977,Pump_1,1555,26,True,False,211,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:17:21.652182,Pump_2,1566,26,True,False,202,0.5,402.14,34,36,39,11,58,OK,2025-08-12 10:17:22.345441,Sensor_1,1,0.05407,OK,2025-08-12 10:17:22.447465,Sensor_2,2,0.04646,OK
2025-08-12 10:17:23.448988,2025-08-12 10:17:23.448988,Pump_1,1545,26,True,False,210,0.52,402.46,33,35,38,6,51,OK,2025-08-12 10:17:24.371278,Pump_2,1566,26,True,False,202,0.5,402.14,34,36,39,11,58,OK,2025-08-12 10:17:25.278375,Sensor_1,1,0.05392,OK,2025-08-12 10:17:25.342389,Sensor_2,2,0.046790000000000005,OK
2025-08-12 10:17:26.406647,2025-08-12 10:17:26.413649,Pump_1,1560,26,True,False,212,0.52,402.46,33,36,38,6,51,OK,2025-08-12 10:17:26.994147,Pump_2,1554,26,True,False,202,0.5,402.14,34,36,39,11,58,OK,2025-08-12 10:17:27.901509,Sensor_1,1,0.05385,OK,2025-08-12 10:17:27.949520,Sensor_2,2,0.04675,OK
2025-08-12 10:17:28.965156,2025-08-12 10:17:28.965156,Pump_1,1569,26,True,False,210,0.52,402.38,33,35,38,6,51,OK,2025-08-12 10:17:29.713494,Pump_2,1549,26,True,False,201,0.5,402.14,34,36,39,11,58,OK,2025-08-12 10:17:30.524274,Sensor_1,1,0.0538,OK,2025-08-12 10:17:30.706316,Sensor_2,2,0.046689999999999995,OK
2025-08-12 10:17:31.710877,2025-08-12 10:17:31.726881,Pump_1,1556,26,True,False,211,0.52,402.38,33,35,38,6,51,OK,2025-08-12 10:17:32.576123,Pump_2,1557,26,True,False,203,0.5,402.14,34,36,39,11,58,OK,2025-08-12 10:17:33.566388,Sensor_1,1,0.053700000000000005,OK,2025-08-12 10:17:33.626401,Sensor_2,2,0.046669999999999996,OK
2025-08-12 10:17:34.651747,2025-08-12 10:17:34.667751,Pump_1,1546,26,True,False,210,0.52,402.38,33,35,38,6,51,OK,2025-08-12 10:17:35.404329,Pump_2,1568,26,True,False,205,0.5,402.22,34,36,39,11,58,OK,2025-08-12 10:17:36.201532,Sensor_1,1,0.05361,OK,2025-08-12 10:17:36.265547,Sensor_2,2,0.04664,OK
2025-08-12 10:17:37.272911,2025-08-12 10:17:37.272911,Pump_1,1558,26,True,False,211,0.52,402.38,33,35,38,6,51,OK,2025-08-12 10:17:38.014096,Pump_2,1568,26,True,False,205,0.51,402.22,34,36,39,11,58,OK,2025-08-12 10:17:38.777273,Sensor_1,1,0.05355000000000001,OK,2025-08-12 10:17:38.984320,Sensor_2,2,0.04662,OK
2025-08-12 10:17:40.007620,2025-08-12 10:17:40.027625,Pump_1,1568,26,True,False,210,0.52,402.38,33,35,38,6,51,OK,2025-08-12 10:17:40.925456,Pump_2,1555,26,True,False,207,0.51,402.22,34,36,39,11,58,OK,2025-08-12 10:17:41.863686,Sensor_1,1,0.05343,OK,2025-08-12 10:17:41.911697,Sensor_2,2,0.046529999999999995,OK
2025-08-12 10:17:42.926926,2025-08-12 10:17:42.926926,Pump_1,1560,26,True,False,210,0.52,402.38,33,36,38,6,51,OK,2025-08-12 10:17:43.500074,Pump_2,1546,26,True,False,208,0.51,402.22,34,36,39,11,58,OK,2025-08-12 10:17:44.470314,Sensor_1,1,0.053380000000000004,OK,2025-08-12 10:17:44.534599,Sensor_2,2,0.046470000000000004,OK
2025-08-12 10:17:45.547909,2025-08-12 10:17:45.547909,Pump_1,1546,26,True,False,210,0.52,402.38,34,35,38,6,51,OK,2025-08-12 10:17:46.416393,Pump_2,1557,26,True,False,208,0.51,402.3,34,36,39,11,58,OK,2025-08-12 10:17:47.061575,Sensor_1,1,0.0533,OK,2025-08-12 10:17:47.125590,Sensor_2,2,0.04644,OK
2025-08-12 10:17:48.134825,2025-08-12 10:17:48.134825,Pump_1,1563,26,True,False,210,0.52,402.46,34,35,38,6,51,OK,2025-08-12 10:17:48.986034,Pump_2,1571,26,True,False,206,0.51,402.22,34,36,39,11,58,OK,2025-08-12 10:17:49.736205,Sensor_1,1,0.053259999999999995,OK,2025-08-12 10:17:49.796218,Sensor_2,2,0.04642,OK
2025-08-12 10:17:50.816466,2025-08-12 10:17:50.835470,Pump_1,1567,26,True,False,212,0.52,402.46,34,35,38,6,51,OK,2025-08-12 10:17:51.577193,Pump_2,1564,26,True,False,206,0.51,402.22,34,36,39,11,58,OK,2025-08-12 10:17:52.546809,Sensor_1,1,0.05311,OK,2025-08-12 10:17:52.595821,Sensor_2,2,0.046340000000000006,OK
2025-08-12 10:17:53.614059,2025-08-12 10:17:53.618060,Pump_1,1555,26,True,False,212,0.52,402.46,34,35,38,6,51,OK,2025-08-12 10:17:54.216517,Pump_2,1546,26,True,False,205,0.51,402.22,34,36,39,11,58,OK,2025-08-12 10:17:55.154739,Sensor_1,1,0.05308,OK,2025-08-12 10:17:55.217754,Sensor_2,2,0.046310000000000004,OK
2025-08-12 10:17:56.230298,2025-08-12 10:17:56.230298,Pump_1,1547,26,True,False,210,0.52,402.38,34,36,38,6,51,OK,2025-08-12 10:17:57.198880,Pump_2,1547,26,True,False,204,0.5,402.14,34,36,39,11,58,OK,2025-08-12 10:17:58.001557,Sensor_1,1,0.05299,OK,2025-08-12 10:17:58.052569,Sensor_2,2,0.046239999999999996,OK
2025-08-12 10:17:59.091826,2025-08-12 10:17:59.104828,Pump_1,1562,26,True,False,210,0.52,402.38,34,35,38,6,51,OK,2025-08-12 10:17:59.845996,Pump_2,1560,26,True,False,203,0.5,402.14,34,36,39,11,58,OK,2025-08-12 10:18:00.848249,Sensor_1,1,0.05296000000000001,OK,2025-08-12 10:18:00.912263,Sensor_2,2,0.04623,OK
2025-08-12 10:18:01.917339,2025-08-12 10:18:01.917339,Pump_1,1569,26,True,False,210,0.52,402.38,34,35,38,6,51,OK,2025-08-12 10:18:02.517298,Pump_2,1568,26,True,False,202,0.5,402.06,34,36,39,11,58,OK,2025-08-12 10:18:03.454516,Sensor_1,1,0.05284,OK,2025-08-12 10:18:03.503540,Sensor_2,2,0.04617,OK
2025-08-12 10:18:04.519981,2025-08-12 10:18:04.519981,Pump_1,1552,26,True,False,210,0.52,402.3,34,35,38,6,51,OK,2025-08-12 10:18:05.221177,Pump_2,1563,26,True,False,201,0.5,402.06,34,36,39,11,58,OK,2025-08-12 10:18:06.029609,Sensor_1,1,0.05280000000000001,OK,2025-08-12 10:18:06.093624,Sensor_2,2,0.046130000000000004,OK
2025-08-12 10:18:07.109028,2025-08-12 10:18:07.109028,Pump_1,1550,26,True,False,210,0.52,402.3,34,36,38,6,51,OK,2025-08-12 10:18:08.019234,Pump_2,1550,26,True,False,201,0.49,402.14,34,36,39,11,58,OK,2025-08-12 10:18:08.860441,Sensor_1,1,0.05268,OK,2025-08-12 10:18:09.058486,Sensor_2,2,0.04614,OK
2025-08-12 10:18:10.064134,2025-08-12 10:18:10.064134,Pump_1,1562,26,True,False,211,0.52,402.38,34,35,38,6,51,OK,2025-08-12 10:18:10.833647,Pump_2,1549,26,True,False,200,0.49,402.06,34,37,39,11,58,OK,2025-08-12 10:18:11.787900,Sensor_1,1,0.052590000000000005,OK,2025-08-12 10:18:11.835911,Sensor_2,2,0.04607,OK
2025-08-12 10:18:12.845079,2025-08-12 10:18:12.845079,Pump_1,1565,26,True,False,215,0.52,402.38,34,36,38,6,51,OK,2025-08-12 10:18:13.824276,Pump_2,1554,26,True,False,200,0.49,402.14,34,36,39,11,58,OK,2025-08-12 10:18:14.604567,Sensor_1,1,0.052489999999999995,OK,2025-08-12 10:18:14.669581,Sensor_2,2,0.04603,OK
2025-08-12 10:18:15.696857,2025-08-12 10:18:15.715861,Pump_1,1561,26,True,False,215,0.52,402.46,34,36,38,6,51,OK,2025-08-12 10:18:16.559460,Pump_2,1570,26,True,False,201,0.49,402.14,34,36,39,11,58,OK,2025-08-12 10:18:17.529017,Sensor_1,1,0.05247,OK,2025-08-12 10:18:17.593032,Sensor_2,2,0.04594,OK
2025-08-12 10:18:18.606138,2025-08-12 10:18:18.606138,Pump_1,1546,26,True,False,213,0.52,402.38,34,36,39,6,51,OK,2025-08-12 10:18:19.327715,Pump_2,1568,26,True,False,201,0.49,402.14,34,36,39,11,58,OK,2025-08-12 10:18:20.232584,Sensor_1,1,0.05237,OK,2025-08-12 10:18:20.343888,Sensor_2,2,0.04589000000000001,OK
2025-08-12 10:18:21.399449,2025-08-12 10:18:21.399449,Pump_1,0,0,False,False,0,0.0,400.08,34,36,37,6,51,OK,2025-08-12 10:18:22.317662,Pump_2,0,0,False,False,0,0.0,399.84,34,36,38,11,58,OK,2025-08-12 10:18:23.300134,Sensor_1,1,7.876,OK,2025-08-12 10:18:23.351146,Sensor_2,2,9.557,OK
2025-08-12 10:18:24.363752,2025-08-12 10:18:24.385758,Pump_1,0,0,False,False,0,0.0,400.08,34,36,36,6,51,OK,2025-08-12 10:18:25.036458,Pump_2,0,0,False,False,0,0.0,399.84,34,36,37,11,58,OK,2025-08-12 10:18:26.054211,Sensor_1,1,9.829,OK,2025-08-12 10:18:26.117230,Sensor_2,2,10.93,OK
2025-08-12 10:18:27.118646,2025-08-12 10:18:27.118646,Pump_1,0,0,False,False,0,0.0,400.0,34,36,36,6,51,OK,2025-08-12 10:18:27.883900,Pump_2,0,0,False,False,0,0.0,399.84,34,36,36,11,58,OK,2025-08-12 10:18:28.905279,Sensor_1,1,11.21,OK,2025-08-12 10:18:28.967293,Sensor_2,2,12.12,OK
2025-08-12 10:18:29.995898,2025-08-12 10:18:30.011902,Pump_1,0,0,False,False,0,0.0,400.0,34,36,35,6,51,OK,2025-08-12 10:18:30.874097,Pump_2,0,0,False,False,0,0.0,399.84,34,36,36,11,58,OK,2025-08-12 10:18:31.855602,Sensor_1,1,12.509999999999998,OK,2025-08-12 10:18:31.907614,Sensor_2,2,13.049999999999999,OK
2025-08-12 10:18:32.928130,2025-08-12 10:18:32.963138,Pump_1,0,0,False,False,0,0.0,400.08,34,36,35,6,51,OK,2025-08-12 10:18:33.849371,Pump_2,0,0,False,False,0,0.0,399.84,34,36,36,11,58,OK,2025-08-12 10:18:34.658653,Sensor_1,1,13.43,OK,2025-08-12 10:18:34.706663,Sensor_2,2,13.870000000000001,OK
2025-08-12 10:18:35.710904,2025-08-12 10:18:35.710904,Pump_1,0,0,False,False,0,0.0,400.0,34,36,35,6,51,OK,2025-08-12 10:18:36.714137,Pump_2,0,0,False,False,0,0.0,399.84,34,36,35,11,58,OK,2025-08-12 10:18:37.505316,Sensor_1,1,14.290000000000001,OK,2025-08-12 10:18:37.569330,Sensor_2,2,14.78,OK
2025-08-12 10:18:38.594844,2025-08-12 10:18:38.595844,Pump_1,0,0,False,False,0,0.0,400.0,34,36,35,6,51,OK,2025-08-12 10:18:39.335067,Pump_2,0,0,False,False,0,0.0,399.84,34,36,35,11,58,OK,2025-08-12 10:18:40.279300,Sensor_1,1,15.03,OK,2025-08-12 10:18:40.336313,Sensor_2,2,15.93,OK
